2,301400279,795
3,301409,11.061947822571
2,3014101,14.660495996475
86,1568620,120.85819005966
86,25093,112.16953897476
86,25500,14.980503082275
3,301410278,868.85243916512
1,6619,12.183262109756
2,2367074,111.76450109482
1,6328,11.544393062592
1,1700000,16.936485052109
1,500000,16.580715894699
1,301410278,831.77173304558
2,301410278,921.76763486862
5,301410278,755.34841322899
2,1972,10.354254961014
6,4960,8.5035219192505
2,237798959,565.98623299599
2,241982790,361.21447396278
1,2000,8.2138690948486
2,301410278,750.95916199684
2,237798959,567.68822193146
2,30141026,119.2850291729
86,301410278,2882
1,3031,13.04520201683
2,149584882,809.26944994926
1,301410278,1823.0081841946
1,176174507,1083.5518109798
1,2000000,21.805781126022
1,0,20.057911872864
4,6253,18.854799985886
3,2003257,28.827518939972
53,175288,19.07687497139
53,17617451,92.58033490181
2,21423,16.43847489357
1,301410278,1330.9357988834
474,169339844,3894.6511359215
1,301410278,1000.7806289196
1,301410278,863.5987238884
9,301410278,1007.5334599018
0,24499,106.45975208282
4,301409,10.890156030655
3,301410278,1010.3713300228
1,156862188,508.36234283447
